Child: 0, type: 3, width: 541, height: 373
Child: 1, type: 6, width: 32, height: 32
Child: 2, type: 6, width: 32, height: 32
Child: 3, type: 6, width: 32, height: 32
Child: 4, type: 6, width: 32, height: 32
Child: 5, type: 6, width: 32, height: 32
Child: 6, type: 0, width: 123, height: 279
Child: 7, type: 6, width: 32, height: 32
Child: 8, type: 6, width: 32, height: 32
Child: 9, type: 0, width: 206, height: 341
Child: 10, type: 6, width: 32, height: 32
Child: 11, type: 6, width: 32, height: 32
Child: 12, type: 0, width: 294, height: 288
Child: 13, type: 6, width: 32, height: 32
Child: 14, type: 6, width: 32, height: 32
Child: 15, type: 0, width: 310, height: 267
Child: 16, type: 6, width: 32, height: 32
Child: 17, type: 6, width: 32, height: 32
Child: 18, type: 0, width: 235, height: 266
Child: 19, type: 3, width: 65, height: 56
Child: 20, type: 3, width: 31, height: 31
Child: 21, type: 3, width: 45, height: 68
Child: 22, type: 3, width: 62, height: 54
Child: 23, type: 3, width: 46, height: 52
Child: 24, type: 3, width: 61, height: 49
Child: 25, type: 6, width: 32, height: 32
Child: 26, message: Pick a colour
Child: 27, type: 6, width: 32, height: 32
Child: 28, type: 6, width: 32, height: 32
Child: 29, type: 6, width: 32, height: 32
Child: 30, type: 6, width: 32, height: 32
Child: 31, type: 6, width: 32, height: 32
Child: 32, type: 5, width: 26, height: 23
Child: 33, type: 5, width: 26, height: 23
Child: 34, type: 0, width: 32, height: 32
