Child: 0, type: 0, width: 512, height: 334
Child: 1, type: 3, width: 495, height: 309
Child: 2, type: 5, width: 483, height: 295
Child: 3, type: 5, width: 32, height: 32
Child: 4, type: 5, width: 32, height: 236
Child: 5, type: 5, width: 32, height: 32
Child: 6, type: 5, width: 76, height: 233
Child: 7, type: 5, width: 32, height: 32
Child: 8, type: 5, width: 433, height: 33
Child: 9, type: 5, width: 433, height: 35
Child: 10, type: 5, width: 32, height: 32
Child: 11, type: 5, width: 32, height: 32
Child: 12, type: 5, width: 32, height: 32
Child: 13, type: 5, width: 476, height: 29
Child: 14, message: Points Settings
Child: 15, type: 6, width: 19, height: 19
Child: 16, type: 6, width: 19, height: 19
Child: 17, type: 6, width: 19, height: 19
Child: 18, type: 6, width: 19, height: 19
Child: 19, type: 6, width: 19, height: 19
Child: 20, type: 6, width: 19, height: 19
Child: 21, type: 6, width: 19, height: 19
Child: 22, type: 6, width: 19, height: 19
Child: 23, type: 6, width: 19, height: 19
Child: 24, type: 6, width: 19, height: 19
Child: 25, type: 6, width: 19, height: 19
Child: 26, type: 6, width: 19, height: 19
Child: 27, type: 6, width: 19, height: 19
Child: 28, type: 6, width: 19, height: 19
Child: 29, type: 6, width: 19, height: 19
Child: 30, type: 6, width: 19, height: 19
Child: 31, type: 6, width: 19, height: 19
Child: 32, type: 6, width: 19, height: 19
Child: 33, type: 6, width: 19, height: 19
Child: 34, type: 6, width: 19, height: 19
Child: 35, type: 6, width: 19, height: 19
Child: 36, type: 6, width: 19, height: 19
Child: 37, type: 6, width: 19, height: 19
Child: 38, type: 6, width: 19, height: 19
Child: 39, type: 6, width: 19, height: 19
Child: 40, type: 6, width: 19, height: 19
Child: 41, type: 6, width: 19, height: 19
Child: 42, type: 6, width: 19, height: 19
Child: 43, type: 6, width: 19, height: 19
Child: 44, type: 6, width: 19, height: 19
Child: 45, type: 6, width: 19, height: 19
Child: 46, type: 6, width: 19, height: 19
Child: 47, type: 6, width: 19, height: 19
Child: 48, type: 6, width: 19, height: 19
Child: 49, type: 6, width: 19, height: 19
Child: 50, type: 6, width: 19, height: 19
Child: 51, type: 6, width: 19, height: 19
Child: 52, type: 6, width: 19, height: 19
Child: 53, type: 6, width: 19, height: 19
Child: 54, type: 6, width: 19, height: 19
Child: 55, type: 6, width: 19, height: 19
Child: 56, type: 6, width: 19, height: 19
Child: 57, type: 6, width: 19, height: 19
Child: 58, type: 6, width: 19, height: 19
Child: 59, type: 6, width: 19, height: 19
Child: 60, type: 6, width: 19, height: 19
Child: 61, type: 6, width: 19, height: 19
Child: 62, type: 6, width: 19, height: 19
Child: 63, type: 6, width: 19, height: 19
Child: 64, type: 6, width: 19, height: 19
Child: 65, type: 6, width: 19, height: 19
Child: 66, type: 6, width: 19, height: 19
Child: 67, type: 6, width: 19, height: 19
Child: 68, type: 6, width: 19, height: 19
Child: 69, type: 6, width: 19, height: 19
Child: 70, type: 6, width: 19, height: 19
Child: 71, type: 6, width: 19, height: 19
Child: 72, type: 6, width: 19, height: 19
Child: 73, type: 6, width: 19, height: 19
Child: 74, type: 6, width: 19, height: 19
Child: 75, type: 6, width: 19, height: 19
Child: 76, type: 6, width: 19, height: 19
Child: 77, type: 6, width: 19, height: 19
Child: 78, type: 6, width: 19, height: 19
Child: 79, type: 6, width: 19, height: 19
Child: 80, type: 6, width: 19, height: 19
Child: 81, type: 6, width: 19, height: 19
Child: 82, type: 6, width: 19, height: 19
Child: 83, type: 6, width: 19, height: 19
Child: 84, type: 6, width: 19, height: 19
Child: 85, type: 6, width: 19, height: 19
Child: 86, type: 6, width: 19, height: 19
Child: 87, type: 6, width: 19, height: 19
Child: 88, type: 6, width: 19, height: 19
Child: 89, type: 6, width: 19, height: 19
Child: 90, type: 6, width: 19, height: 19
Child: 91, type: 6, width: 19, height: 19
Child: 92, type: 6, width: 19, height: 19
Child: 93, type: 6, width: 19, height: 19
Child: 94, type: 6, width: 19, height: 19
Child: 95, type: 6, width: 19, height: 19
Child: 96, type: 6, width: 19, height: 19
Child: 97, type: 6, width: 19, height: 19
Child: 98, type: 6, width: 19, height: 19
Child: 99, type: 6, width: 19, height: 19
Child: 100, type: 6, width: 19, height: 19
Child: 101, type: 6, width: 19, height: 19
Child: 102, type: 6, width: 19, height: 19
Child: 103, type: 6, width: 19, height: 19
Child: 104, type: 6, width: 19, height: 19
Child: 105, type: 6, width: 19, height: 19
Child: 106, type: 6, width: 19, height: 19
Child: 107, type: 6, width: 19, height: 19
Child: 108, type: 6, width: 19, height: 19
Child: 109, type: 6, width: 19, height: 19
Child: 110, type: 6, width: 19, height: 19
Child: 111, type: 6, width: 19, height: 19
