Child: 0, type: 3, width: 487, height: 298
Child: 1, type: 5, width: 485, height: 297
Child: 2, type: 5, width: 32, height: 32
Child: 3, type: 5, width: 32, height: 32
Child: 4, type: 5, width: 32, height: 32
Child: 5, type: 5, width: 32, height: 32
Child: 6, type: 5, width: 426, height: 32
Child: 7, type: 5, width: 426, height: 32
Child: 8, type: 5, width: 32, height: 235
Child: 9, type: 5, width: 32, height: 235
Child: 10, type: 5, width: 32, height: 32
Child: 11, type: 5, width: 32, height: 32
Child: 12, type: 5, width: 468, height: 32
Child: 13, type: 5, width: 32, height: 32
Child: 14, type: 5, width: 32, height: 32
Child: 15, type: 5, width: 32, height: 32
Child: 16, type: 5, width: 32, height: 32
Child: 17, type: 5, width: 32, height: 176
Child: 18, type: 5, width: 32, height: 176
Child: 19, type: 5, width: 177, height: 32
Child: 20, type: 5, width: 177, height: 32
Child: 21, type: 5, width: 32, height: 32
Child: 22, type: 5, width: 32, height: 32
Child: 23, type: 5, width: 32, height: 32
Child: 24, type: 5, width: 32, height: 32
Child: 25, type: 5, width: 32, height: 32
Child: 26, type: 5, width: 32, height: 32
Child: 27, type: 5, width: 32, height: 32
Child: 28, type: 5, width: 32, height: 32
Child: 29, type: 5, width: 32, height: 32
Child: 30, type: 5, width: 32, height: 32
Child: 31, type: 5, width: 32, height: 32
Child: 32, type: 5, width: 32, height: 32
Child: 33, type: 5, width: 32, height: 50
Child: 34, type: 5, width: 32, height: 51
Child: 35, type: 5, width: 32, height: 32
Child: 36, type: 5, width: 32, height: 32
Child: 37, type: 5, width: 32, height: 32
Child: 38, type: 5, width: 32, height: 32
Child: 39, type: 5, width: 32, height: 32
Child: 40, type: 5, width: 32, height: 32
Child: 41, type: 5, width: 32, height: 32
Child: 42, type: 5, width: 32, height: 32
Child: 43, type: 5, width: 32, height: 32
Child: 44, type: 5, width: 32, height: 32
Child: 45, type: 5, width: 32, height: 32
Child: 46, type: 5, width: 32, height: 32
Child: 47, message: Catapult Controls
Child: 48, type: 6, width: 231, height: 229
Child: 49, type: 0, width: 149, height: 99
Child: 50, type: 0, width: 146, height: 111
Child: 51, type: 5, width: 90, height: 56
Child: 52, message: Fire Catapult
Child: 53, type: 6, width: 19, height: 16
Child: 54, type: 6, width: 19, height: 16
Child: 55, type: 6, width: 21, height: 23
Child: 56, type: 5, width: 26, height: 23
Child: 57, type: 6, width: 45, height: 61
Child: 58, type: 6, width: 45, height: 61
Child: 59, type: 6, width: 45, height: 61
Child: 60, type: 6, width: 45, height: 61
Child: 61, type: 6, width: 29, height: 38
Child: 62, type: 6, width: 29, height: 38
Child: 63, type: 6, width: 27, height: 41
Child: 64, type: 6, width: 30, height: 42
Child: 65, type: 6, width: 23, height: 31
Child: 66, type: 6, width: 23, height: 31
Child: 67, type: 6, width: 31, height: 23
Child: 68, type: 6, width: 31, height: 23
Child: 69, type: 0, width: 512, height: 334
