Child: 0, type: 3, width: 512, height: 334
Child: 1, type: 6, width: 49, height: 238
Child: 2, type: 6, width: 66, height: 226
Child: 3, type: 6, width: 40, height: 228
Child: 4, type: 6, width: 154, height: 238
Child: 5, type: 6, width: 213, height: 275
Child: 6, message: Choose a tool to use on each of the moving parts.
Child: 7, type: 6, width: 80, height: 83
Child: 8, type: 6, width: 35, height: 120
Child: 9, type: 6, width: 66, height: 72
Child: 10, type: 5, width: 26, height: 23
Child: 11, type: 0, width: 512, height: 334
Child: 12, type: 0, width: 16391, height: 16391
Child: 13, type: 0, width: 16391, height: 16391
Child: 14, type: 5, width: 32, height: 334
Child: 15, type: 5, width: 462, height: 32
Child: 16, type: 5, width: 512, height: 32
Child: 17, type: 5, width: 32, height: 334
Child: 18, type: 5, width: 32, height: 32
Child: 19, type: 5, width: 32, height: 32
Child: 20, type: 5, width: 32, height: 32
Child: 21, type: 5, width: 32, height: 32
Child: 22, type: 0, width: 8192, height: 16391
Child: 23, type: 0, width: 8188, height: 16391
Child: 24, type: 0, width: 16391, height: 8192
Child: 25, type: 0, width: 16391, height: 8182
Child: 26, type: 0, width: 512, height: 334
Child: 27, type: 5, width: 256, height: 16384
Child: 28, type: 5, width: 256, height: 16391
Child: 29, type: 5, width: 16391, height: 167
Child: 30, type: 5, width: 16391, height: 166
