Child: 0, type: 6, width: 47, height: 50
Child: 1, type: 6, width: 62, height: 42
Child: 2, type: 6, width: 46, height: 50
Child: 3, type: 6, width: 52, height: 38
Child: 4, type: 6, width: 55, height: 59
Child: 5, type: 6, width: 65, height: 46
Child: 6, type: 6, width: 46, height: 51
Child: 7, type: 6, width: 81, height: 52
Child: 8, type: 6, width: 49, height: 27
Child: 9, type: 6, width: 56, height: 38
Child: 10, type: 6, width: 77, height: 63
Child: 11, type: 6, width: 74, height: 53
Child: 12, type: 6, width: 38, height: 25
Child: 13, type: 6, width: 41, height: 31
Child: 14, type: 6, width: 42, height: 53
Child: 15, type: 6, width: 38, height: 33
Child: 16, type: 6, width: 41, height: 45
Child: 17, type: 6, width: 33, height: 33
Child: 18, type: 6, width: 36, height: 31
Child: 19, type: 6, width: 54, height: 35
Child: 20, type: 6, width: 50, height: 67
Child: 21, type: 6, width: 72, height: 52
Child: 22, type: 6, width: 46, height: 54
Child: 23, type: 6, width: 72, height: 42
Child: 24, type: 6, width: 265, height: 236
Child: 25, type: 6, width: 378, height: 304
Child: 26, type: 6, width: 20, height: 19
Child: 27, type: 6, width: 17, height: 20
Child: 28, type: 6, width: 19, height: 20
Child: 29, type: 6, width: 15, height: 20
Child: 30, type: 6, width: 16, height: 20
Child: 31, type: 6, width: 19, height: 21
Child: 32, type: 6, width: 13, height: 19
Child: 33, type: 6, width: 17, height: 21
Child: 34, type: 6, width: 15, height: 20
Child: 35, type: 6, width: 16, height: 20
Child: 36, type: 6, width: 18, height: 21
Child: 37, type: 6, width: 17, height: 20
Child: 38, type: 6, width: 32, height: 32
Child: 39, type: 6, width: 32, height: 32
Child: 40, type: 6, width: 32, height: 32
Child: 41, type: 6, width: 32, height: 32
Child: 42, type: 6, width: 32, height: 32
Child: 43, type: 6, width: 32, height: 32
Child: 44, type: 6, width: 32, height: 32
Child: 45, type: 6, width: 32, height: 32
Child: 46, type: 6, width: 32, height: 32
Child: 47, type: 6, width: 32, height: 32
Child: 48, type: 6, width: 32, height: 32
Child: 49, type: 6, width: 32, height: 32
Child: 50, type: 6, width: 19, height: 19
Child: 51, type: 6, width: 19, height: 19
Child: 52, message: x%1
Child: 53, message: x%1
Child: 54, type: 5, width: 23, height: 23
Child: 55, type: 0, width: 512, height: 334
