Child: 0, type: 5, width: 17, height: 18
Child: 1, message: 
Child: 2, type: 0, width: 190, height: 261
Child: 3, type: 0, width: 190, height: 230
Child: 4, type: 5, width: 34, height: 34
Child: 5, type: 5, width: 30, height: 30
Child: 6, type: 5, width: 34, height: 34
Child: 7, type: 5, width: 30, height: 30
Child: 8, type: 5, width: 34, height: 34
Child: 9, type: 5, width: 30, height: 30
Child: 10, type: 5, width: 34, height: 34
Child: 11, type: 5, width: 30, height: 30
Child: 12, type: 5, width: 34, height: 34
Child: 13, type: 5, width: 30, height: 30
Child: 14, type: 5, width: 34, height: 34
Child: 15, type: 5, width: 30, height: 30
Child: 16, type: 5, width: 34, height: 34
Child: 17, type: 5, width: 30, height: 30
Child: 18, type: 5, width: 34, height: 34
Child: 19, type: 5, width: 30, height: 30
Child: 20, type: 5, width: 34, height: 34
Child: 21, type: 5, width: 30, height: 30
Child: 22, type: 5, width: 34, height: 34
Child: 23, type: 5, width: 30, height: 30
Child: 24, type: 5, width: 34, height: 34
Child: 25, type: 5, width: 30, height: 30
Child: 26, type: 5, width: 34, height: 34
Child: 27, type: 5, width: 30, height: 30
Child: 28, type: 5, width: 34, height: 34
Child: 29, type: 5, width: 30, height: 30
Child: 30, type: 5, width: 34, height: 34
Child: 31, type: 5, width: 30, height: 30
Child: 32, type: 5, width: 34, height: 34
Child: 33, type: 5, width: 30, height: 30
Child: 34, type: 5, width: 34, height: 34
Child: 35, type: 5, width: 30, height: 30
Child: 36, type: 5, width: 34, height: 34
Child: 37, type: 5, width: 30, height: 30
Child: 38, type: 5, width: 34, height: 34
Child: 39, type: 5, width: 30, height: 30
Child: 40, type: 5, width: 34, height: 34
Child: 41, type: 5, width: 30, height: 30
Child: 42, type: 5, width: 34, height: 34
Child: 43, type: 5, width: 30, height: 30
Child: 44, type: 5, width: 34, height: 34
Child: 45, type: 5, width: 30, height: 30
Child: 46, type: 5, width: 34, height: 34
Child: 47, type: 5, width: 30, height: 30
Child: 48, type: 5, width: 34, height: 34
Child: 49, type: 5, width: 30, height: 30
Child: 50, type: 5, width: 34, height: 34
Child: 51, type: 5, width: 30, height: 30
Child: 52, type: 5, width: 34, height: 34
Child: 53, type: 5, width: 30, height: 30
Child: 54, type: 5, width: 34, height: 34
Child: 55, type: 5, width: 30, height: 30
Child: 56, type: 5, width: 34, height: 34
Child: 57, type: 5, width: 30, height: 30
Child: 58, type: 0, width: 1, height: 1
