Child: 0, type: 3, width: 488, height: 305
Child: 1, type: 5, width: 485, height: 300
Child: 2, type: 5, width: 32, height: 241
Child: 3, type: 5, width: 32, height: 32
Child: 4, type: 5, width: 32, height: 243
Child: 5, type: 5, width: 424, height: 34
Child: 6, type: 5, width: 423, height: 32
Child: 7, type: 5, width: 16, height: 16
Child: 8, type: 5, width: 32, height: 32
Child: 9, type: 5, width: 32, height: 32
Child: 10, type: 5, width: 32, height: 32
Child: 11, type: 5, width: 465, height: 32
Child: 12, type: 5, width: 32, height: 32
Child: 13, type: 5, width: 32, height: 32
Child: 14, type: 6, width: 235, height: 239
Child: 15, type: 3, width: 15, height: 90
Child: 16, type: 0, width: 15, height: 90
Child: 17, type: 3, width: 15, height: 90
Child: 18, type: 0, width: 15, height: 90
Child: 19, type: 3, width: 16, height: 90
Child: 20, type: 0, width: 15, height: 90
Child: 21, type: 3, width: 14, height: 16
Child: 22, type: 3, width: 14, height: 16
Child: 23, type: 3, width: 14, height: 16
Child: 24, type: 3, width: 14, height: 16
Child: 25, type: 3, width: 14, height: 16
Child: 26, type: 3, width: 14, height: 16
Child: 27, type: 3, width: 12, height: 14
Child: 28, type: 3, width: 12, height: 14
Child: 29, type: 3, width: 12, height: 14
Child: 30, type: 3, width: 12, height: 14
Child: 31, type: 3, width: 12, height: 14
Child: 32, type: 3, width: 12, height: 14
Child: 33, type: 6, width: 113, height: 149
Child: 34, type: 6, width: 189, height: 167
Child: 35, type: 0, width: 512, height: 334
Child: 36, type: 6, width: 167, height: 167
Child: 37, type: 0, width: 512, height: 334
Child: 38, type: 6, width: 121, height: 121
Child: 39, type: 0, width: 512, height: 334
Child: 40, type: 6, width: 67, height: 67
Child: 41, type: 3, width: 190, height: 48
Child: 42, type: 9, width: 193, height: 0
Child: 43, type: 9, width: 192, height: 0
Child: 44, type: 9, width: 0, height: 50
Child: 45, type: 9, width: 0, height: 50
Child: 46, message: Fairy Ring Power Relay
Child: 47, message: Assign power to each ring in proportion to its area:
Child: 48, type: 0, width: 16, height: 18
Child: 49, type: 3, width: 16, height: 16
Child: 50, type: 0, width: 16, height: 18
Child: 51, type: 3, width: 16, height: 16
Child: 52, type: 0, width: 16, height: 18
Child: 53, type: 3, width: 16, height: 16
Child: 54, type: 0, width: 16, height: 18
Child: 55, type: 3, width: 16, height: 16
Child: 56, type: 0, width: 16, height: 18
Child: 57, type: 3, width: 16, height: 16
Child: 58, type: 0, width: 16, height: 18
Child: 59, type: 3, width: 16, height: 16
Child: 60, type: 5, width: 108, height: 9
Child: 61, type: 5, width: 106, height: 9
Child: 62, type: 5, width: 9, height: 22
Child: 63, type: 5, width: 9, height: 18
Child: 64, type: 5, width: 9, height: 9
Child: 65, type: 5, width: 9, height: 9
Child: 66, type: 5, width: 9, height: 9
Child: 67, type: 5, width: 9, height: 9
Child: 68, message: Confirm
Child: 69, type: 0, width: 117, height: 29
Child: 70, message: 0
Child: 71, message: 0
Child: 72, message: 0
