Child: 0, type: 0, width: 512, height: 334
Child: 1, type: 3, width: 520, height: 336
Child: 2, type: 6, width: 443, height: 384
Child: 3, type: 0, width: 515, height: 336
Child: 4, type: 0, width: 400, height: 120
Child: 5, type: 6, width: 32, height: 41
Child: 6, type: 6, width: 37, height: 44
Child: 7, type: 6, width: 29, height: 41
Child: 8, type: 6, width: 31, height: 44
Child: 9, type: 6, width: 24, height: 41
Child: 10, type: 6, width: 25, height: 44
Child: 11, type: 6, width: 32, height: 44
Child: 12, type: 6, width: 23, height: 41
Child: 13, type: 6, width: 19, height: 41
Child: 14, type: 6, width: 36, height: 41
Child: 15, type: 6, width: 33, height: 44
Child: 16, type: 6, width: 38, height: 44
Child: 17, type: 6, width: 32, height: 41
Child: 18, type: 6, width: 25, height: 41
Child: 19, type: 6, width: 23, height: 14
Child: 20, type: 5, width: 26, height: 23
Child: 21, type: 3, width: 20, height: 20
Child: 22, type: 0, width: 130, height: 80
Child: 23, type: 0, width: 130, height: 80
Child: 24, type: 3, width: 20, height: 20
Child: 25, type: 3, width: 20, height: 20
Child: 26, type: 3, width: 20, height: 20
Child: 27, type: 3, width: 20, height: 20
Child: 28, type: 3, width: 20, height: 20
Child: 29, type: 3, width: 20, height: 20
Child: 30, type: 3, width: 20, height: 20
Child: 31, type: 3, width: 20, height: 20
Child: 32, type: 3, width: 20, height: 20
Child: 33, type: 3, width: 20, height: 20
Child: 34, type: 3, width: 20, height: 20
Child: 35, type: 3, width: 20, height: 20
Child: 36, type: 3, width: 20, height: 20
Child: 37, type: 3, width: 20, height: 20
Child: 38, type: 6, width: 443, height: 384
Child: 39, type: 3, width: 91, height: 41
Child: 40, type: 3, width: 91, height: 41
Child: 41, type: 0, width: 16391, height: 16391
Child: 42, type: 0, width: 16391, height: 16391
Child: 43, type: 5, width: 32, height: 334
Child: 44, type: 5, width: 462, height: 32
Child: 45, type: 5, width: 512, height: 32
Child: 46, type: 5, width: 32, height: 334
Child: 47, type: 5, width: 32, height: 32
Child: 48, type: 5, width: 32, height: 32
Child: 49, type: 5, width: 32, height: 32
Child: 50, type: 5, width: 32, height: 32
Child: 51, type: 0, width: 8192, height: 16391
Child: 52, type: 0, width: 8188, height: 16391
Child: 53, type: 0, width: 16391, height: 8192
Child: 54, type: 0, width: 16391, height: 8182
Child: 55, type: 0, width: 512, height: 334
Child: 56, type: 5, width: 256, height: 16384
Child: 57, type: 5, width: 256, height: 16391
Child: 58, type: 5, width: 16391, height: 167
Child: 59, type: 5, width: 16391, height: 166
