Child: 0, type: 5, width: 487, height: 299
Child: 1, type: 5, width: 25, height: 30
Child: 2, type: 5, width: 36, height: 241
Child: 3, type: 5, width: 36, height: 241
Child: 4, type: 5, width: 438, height: 36
Child: 5, type: 5, width: 438, height: 36
Child: 6, type: 5, width: 25, height: 30
Child: 7, type: 5, width: 25, height: 30
Child: 8, type: 5, width: 25, height: 30
Child: 9, type: 5, width: 36, height: 288
Child: 10, type: 5, width: 181, height: 36
Child: 11, type: 5, width: 25, height: 30
Child: 12, type: 5, width: 36, height: 36
Child: 13, type: 5, width: 25, height: 30
Child: 14, type: 5, width: 25, height: 30
Child: 15, type: 5, width: 36, height: 36
Child: 16, type: 5, width: 25, height: 30
Child: 17, type: 3, width: 66, height: 31
Child: 18, message: Runelink
Child: 19, type: 6, width: 299, height: 252
Child: 20, message: 
Child: 21, message: vs
Child: 22, message: 
Child: 23, message: Close
Child: 24, type: 6, width: 20, height: 19
Child: 25, type: 6, width: 20, height: 19
Child: 26, message: 
Child: 27, message: 
Child: 28, type: 5, width: 36, height: 32
Child: 29, type: 5, width: 36, height: 32
Child: 30, type: 5, width: 36, height: 32
Child: 31, type: 5, width: 36, height: 32
Child: 32, type: 5, width: 36, height: 32
Child: 33, type: 5, width: 36, height: 32
Child: 34, type: 5, width: 36, height: 32
Child: 35, type: 5, width: 36, height: 32
Child: 36, type: 5, width: 36, height: 32
Child: 37, type: 5, width: 36, height: 32
Child: 38, type: 5, width: 36, height: 32
Child: 39, type: 5, width: 36, height: 32
Child: 40, type: 5, width: 36, height: 32
Child: 41, type: 5, width: 36, height: 32
Child: 42, type: 5, width: 36, height: 32
Child: 43, type: 5, width: 36, height: 32
Child: 44, type: 5, width: 36, height: 32
Child: 45, type: 5, width: 36, height: 32
Child: 46, type: 5, width: 36, height: 32
Child: 47, type: 5, width: 36, height: 32
Child: 48, type: 5, width: 36, height: 32
Child: 49, type: 5, width: 36, height: 32
Child: 50, type: 5, width: 36, height: 32
Child: 51, type: 5, width: 36, height: 32
Child: 52, type: 5, width: 36, height: 32
Child: 53, type: 5, width: 36, height: 32
Child: 54, type: 5, width: 36, height: 32
Child: 55, type: 5, width: 36, height: 32
Child: 56, type: 5, width: 36, height: 32
Child: 57, type: 5, width: 36, height: 32
Child: 58, type: 5, width: 36, height: 32
Child: 59, type: 5, width: 36, height: 32
Child: 60, type: 5, width: 36, height: 32
Child: 61, type: 5, width: 36, height: 32
Child: 62, type: 5, width: 36, height: 32
Child: 63, type: 5, width: 36, height: 32
Child: 64, type: 5, width: 36, height: 32
Child: 65, type: 5, width: 36, height: 32
Child: 66, type: 5, width: 36, height: 32
Child: 67, type: 5, width: 36, height: 32
Child: 68, type: 5, width: 36, height: 32
Child: 69, type: 5, width: 36, height: 32
Child: 70, type: 0, width: 512, height: 334
