Child: 0, type: 6, width: 325, height: 310
Child: 1, type: 6, width: 41, height: 32
Child: 2, type: 6, width: 34, height: 29
Child: 3, type: 6, width: 12, height: 13
Child: 4, type: 6, width: 14, height: 16
Child: 5, type: 6, width: 30, height: 28
Child: 6, type: 6, width: 43, height: 30
Child: 7, type: 6, width: 24, height: 22
Child: 8, type: 6, width: 40, height: 32
Child: 9, type: 6, width: 98, height: 85
Child: 10, type: 6, width: 87, height: 98
Child: 11, type: 6, width: 17, height: 16
Child: 12, type: 6, width: 99, height: 85
Child: 13, type: 6, width: 15, height: 15
Child: 14, type: 6, width: 42, height: 31
Child: 15, type: 6, width: 87, height: 97
Child: 16, type: 0, width: 442, height: 286
Child: 17, type: 6, width: 17, height: 13
Child: 18, type: 6, width: 23, height: 18
Child: 19, type: 6, width: 18, height: 21
Child: 20, type: 6, width: 30, height: 32
Child: 21, type: 6, width: 23, height: 15
Child: 22, type: 6, width: 23, height: 16
Child: 23, type: 6, width: 23, height: 17
Child: 24, type: 6, width: 27, height: 15
Child: 25, type: 6, width: 23, height: 16
Child: 26, type: 6, width: 23, height: 16
Child: 27, type: 6, width: 23, height: 16
Child: 28, type: 6, width: 15, height: 15
Child: 29, type: 6, width: 17, height: 16
Child: 30, type: 6, width: 17, height: 15
Child: 31, type: 6, width: 17, height: 15
Child: 32, type: 6, width: 43, height: 29
Child: 33, type: 6, width: 16, height: 15
Child: 34, type: 6, width: 36, height: 26
Child: 35, type: 6, width: 37, height: 35
Child: 36, type: 6, width: 17, height: 16
Child: 37, type: 6, width: 17, height: 16
Child: 38, type: 6, width: 17, height: 16
Child: 39, type: 6, width: 14, height: 15
Child: 40, type: 6, width: 16, height: 18
Child: 41, type: 6, width: 15, height: 17
Child: 42, type: 6, width: 15, height: 15
Child: 43, type: 6, width: 15, height: 15
Child: 44, type: 6, width: 18, height: 15
Child: 45, type: 6, width: 16, height: 15
Child: 46, type: 6, width: 15, height: 14
Child: 47, type: 6, width: 13, height: 13
Child: 48, type: 6, width: 12, height: 14
Child: 49, type: 6, width: 14, height: 13
Child: 50, type: 6, width: 17, height: 15
Child: 51, type: 6, width: 17, height: 15
Child: 52, type: 6, width: 16, height: 14
Child: 53, type: 6, width: 17, height: 15
Child: 54, type: 6, width: 18, height: 16
Child: 55, type: 6, width: 18, height: 16
Child: 56, type: 6, width: 15, height: 15
Child: 57, type: 6, width: 18, height: 16
Child: 58, type: 6, width: 17, height: 15
Child: 59, type: 6, width: 17, height: 16
Child: 60, type: 6, width: 23, height: 18
Child: 61, type: 6, width: 23, height: 18
Child: 62, type: 6, width: 18, height: 21
Child: 63, type: 6, width: 18, height: 21
Child: 64, type: 6, width: 18, height: 21
Child: 65, type: 6, width: 18, height: 21
Child: 66, type: 6, width: 18, height: 21
Child: 67, type: 6, width: 18, height: 21
Child: 68, type: 6, width: 18, height: 21
Child: 69, type: 5, width: 26, height: 23
Child: 70, type: 0, width: 512, height: 334
