Child: 0, type: 3, width: 366, height: 215
Child: 1, type: 5, width: 362, height: 220
Child: 2, type: 5, width: 7, height: 161
Child: 3, type: 5, width: 32, height: 32
Child: 4, type: 5, width: 32, height: 161
Child: 5, type: 5, width: 302, height: 7
Child: 6, type: 5, width: 302, height: 32
Child: 7, type: 5, width: 32, height: 32
Child: 8, type: 5, width: 32, height: 32
Child: 9, type: 5, width: 32, height: 32
Child: 10, type: 5, width: 344, height: 6
Child: 11, type: 5, width: 32, height: 32
Child: 12, type: 5, width: 32, height: 32
Child: 13, type: 5, width: 16, height: 16
Child: 14, type: 5, width: 25, height: 25
Child: 15, message: Grand Exchange - Collection Box
Child: 16, type: 3, width: 106, height: 80
Child: 17, type: 0, width: 106, height: 80
Child: 18, type: 0, width: 106, height: 80
Child: 19, type: 0, width: 106, height: 80
Child: 20, type: 0, width: 10, height: 10
Child: 21, type: 3, width: 106, height: 80
Child: 22, type: 0, width: 106, height: 80
Child: 23, type: 0, width: 106, height: 80
Child: 24, type: 0, width: 106, height: 80
Child: 25, type: 0, width: 10, height: 10
Child: 26, type: 3, width: 106, height: 80
Child: 27, type: 0, width: 106, height: 80
Child: 28, type: 0, width: 106, height: 80
Child: 29, type: 0, width: 106, height: 80
Child: 30, type: 0, width: 10, height: 10
Child: 31, type: 0, width: 106, height: 80
Child: 32, type: 3, width: 120, height: 80
Child: 33, type: 5, width: 120, height: 80
Child: 34, type: 3, width: 106, height: 80
Child: 35, type: 0, width: 106, height: 80
Child: 36, type: 0, width: 106, height: 80
Child: 37, type: 0, width: 106, height: 80
Child: 38, type: 0, width: 10, height: 10
Child: 39, type: 0, width: 106, height: 80
Child: 40, type: 3, width: 140, height: 110
Child: 41, type: 5, width: 140, height: 110
Child: 42, type: 3, width: 106, height: 80
Child: 43, type: 0, width: 106, height: 80
Child: 44, type: 0, width: 106, height: 80
Child: 45, type: 0, width: 106, height: 80
Child: 46, type: 0, width: 10, height: 10
Child: 47, type: 0, width: 106, height: 80
Child: 48, type: 3, width: 140, height: 110
Child: 49, type: 5, width: 140, height: 110
Child: 50, type: 3, width: 106, height: 80
Child: 51, type: 0, width: 106, height: 80
Child: 52, type: 0, width: 106, height: 80
Child: 53, type: 0, width: 106, height: 80
Child: 54, type: 0, width: 10, height: 10
Child: 55, type: 0, width: 106, height: 80
Child: 56, type: 3, width: 140, height: 110
Child: 57, type: 5, width: 140, height: 110
