Child: 0, type: 0, width: 512, height: 334
Child: 1, type: 6, width: 46, height: 50
Child: 2, type: 6, width: 50, height: 35
Child: 3, type: 6, width: 73, height: 60
Child: 4, type: 6, width: 59, height: 44
Child: 5, type: 6, width: 62, height: 76
Child: 6, type: 6, width: 68, height: 47
Child: 7, type: 6, width: 39, height: 40
Child: 8, type: 6, width: 62, height: 41
Child: 9, type: 6, width: 43, height: 31
Child: 10, type: 6, width: 60, height: 39
Child: 11, type: 6, width: 48, height: 62
Child: 12, type: 6, width: 65, height: 48
Child: 13, type: 6, width: 41, height: 31
Child: 14, type: 6, width: 51, height: 39
Child: 15, type: 6, width: 51, height: 63
Child: 16, type: 6, width: 74, height: 52
Child: 17, type: 6, width: 238, height: 236
Child: 18, type: 6, width: 378, height: 304
Child: 19, type: 6, width: 19, height: 19
Child: 20, type: 6, width: 19, height: 19
Child: 21, type: 6, width: 19, height: 19
Child: 22, type: 6, width: 19, height: 19
Child: 23, type: 6, width: 19, height: 19
Child: 24, type: 6, width: 19, height: 19
Child: 25, type: 6, width: 19, height: 19
Child: 26, type: 6, width: 19, height: 19
Child: 27, type: 6, width: 32, height: 32
Child: 28, type: 6, width: 32, height: 32
Child: 29, type: 6, width: 32, height: 32
Child: 30, type: 6, width: 32, height: 32
Child: 31, type: 6, width: 32, height: 32
Child: 32, type: 6, width: 32, height: 32
Child: 33, type: 6, width: 32, height: 32
Child: 34, type: 6, width: 32, height: 32
Child: 35, type: 6, width: 19, height: 19
Child: 36, type: 6, width: 19, height: 19
Child: 37, message: x%1
Child: 38, message: x%1
Child: 39, type: 5, width: 23, height: 23
