Child: 0, type: 3, width: 400, height: 400
Child: 1, type: 6, width: 127, height: 149
Child: 2, type: 6, width: 131, height: 41
Child: 3, type: 6, width: 199, height: 214
Child: 4, type: 6, width: 215, height: 241
Child: 5, type: 0, width: 32, height: 32
Child: 6, type: 6, width: 614, height: 549
Child: 7, type: 6, width: 247, height: 244
Child: 8, type: 6, width: 75, height: 78
Child: 9, type: 6, width: 75, height: 78
Child: 10, type: 6, width: 75, height: 78
Child: 11, type: 6, width: 75, height: 78
Child: 12, type: 6, width: 75, height: 78
Child: 13, type: 6, width: 75, height: 78
Child: 14, type: 6, width: 75, height: 78
Child: 15, type: 6, width: 75, height: 78
Child: 16, type: 6, width: 75, height: 78
Child: 17, type: 6, width: 51, height: 70
Child: 18, type: 6, width: 62, height: 50
Child: 19, type: 6, width: 49, height: 55
Child: 20, type: 6, width: 71, height: 50
Child: 21, type: 5, width: 26, height: 23
Child: 22, type: 0, width: 512, height: 334
Child: 23, type: 0, width: 512, height: 334
Child: 24, type: 0, width: 16391, height: 16391
Child: 25, type: 0, width: 16391, height: 16391
Child: 26, type: 5, width: 32, height: 334
Child: 27, type: 5, width: 462, height: 32
Child: 28, type: 5, width: 512, height: 32
Child: 29, type: 5, width: 32, height: 334
Child: 30, type: 5, width: 32, height: 32
Child: 31, type: 5, width: 32, height: 32
Child: 32, type: 5, width: 32, height: 32
Child: 33, type: 5, width: 32, height: 32
Child: 34, type: 0, width: 8192, height: 16391
Child: 35, type: 0, width: 8188, height: 16391
Child: 36, type: 0, width: 16391, height: 8192
Child: 37, type: 0, width: 16391, height: 8182
Child: 38, type: 0, width: 512, height: 334
Child: 39, type: 5, width: 256, height: 16384
Child: 40, type: 5, width: 256, height: 16391
Child: 41, type: 5, width: 16391, height: 167
Child: 42, type: 5, width: 16391, height: 166
