Child: 0, type: 6, width: 24, height: 22
Child: 1, type: 6, width: 325, height: 310
Child: 2, type: 0, width: 203, height: 220
Child: 3, type: 6, width: 98, height: 85
Child: 4, type: 6, width: 87, height: 98
Child: 5, type: 6, width: 99, height: 85
Child: 6, type: 6, width: 87, height: 97
Child: 7, type: 6, width: 8, height: 7
Child: 8, type: 6, width: 8, height: 7
Child: 9, type: 6, width: 8, height: 7
Child: 10, type: 6, width: 8, height: 7
Child: 11, type: 6, width: 8, height: 7
Child: 12, type: 6, width: 8, height: 7
Child: 13, type: 6, width: 8, height: 7
Child: 14, type: 6, width: 8, height: 7
Child: 15, type: 6, width: 9, height: 9
Child: 16, type: 6, width: 18, height: 23
Child: 17, type: 6, width: 18, height: 23
Child: 18, type: 6, width: 11, height: 9
Child: 19, type: 6, width: 23, height: 20
Child: 20, type: 6, width: 24, height: 18
Child: 21, type: 6, width: 22, height: 18
Child: 22, type: 6, width: 11, height: 10
Child: 23, type: 6, width: 22, height: 18
Child: 24, type: 6, width: 10, height: 9
Child: 25, type: 6, width: 18, height: 23
Child: 26, type: 6, width: 18, height: 23
Child: 27, type: 6, width: 18, height: 23
Child: 28, type: 5, width: 26, height: 23
Child: 29, type: 6, width: 22, height: 12
Child: 30, type: 6, width: 18, height: 43
Child: 31, type: 6, width: 58, height: 21
Child: 32, type: 6, width: 16, height: 16
Child: 33, type: 6, width: 16, height: 14
Child: 34, type: 6, width: 25, height: 14
Child: 35, type: 6, width: 58, height: 21
Child: 36, type: 6, width: 58, height: 21
Child: 37, type: 6, width: 25, height: 14
Child: 38, type: 6, width: 22, height: 12
Child: 39, type: 6, width: 36, height: 35
Child: 40, type: 6, width: 22, height: 12
Child: 41, type: 6, width: 22, height: 12
Child: 42, type: 6, width: 13, height: 20
Child: 43, type: 6, width: 16, height: 12
Child: 44, type: 6, width: 16, height: 17
Child: 45, type: 6, width: 15, height: 12
Child: 46, type: 6, width: 22, height: 12
Child: 47, type: 6, width: 22, height: 12
Child: 48, type: 6, width: 13, height: 21
Child: 49, type: 6, width: 22, height: 13
Child: 50, type: 6, width: 13, height: 7
Child: 51, type: 6, width: 13, height: 7
Child: 52, type: 6, width: 16, height: 14
Child: 53, type: 6, width: 15, height: 15
Child: 54, type: 6, width: 27, height: 36
Child: 55, type: 6, width: 16, height: 15
Child: 56, type: 6, width: 13, height: 20
Child: 57, type: 6, width: 15, height: 14
Child: 58, type: 6, width: 15, height: 14
Child: 59, type: 6, width: 18, height: 43
Child: 60, type: 0, width: 512, height: 334
