Child: 0, type: 6, width: 325, height: 310
Child: 1, type: 6, width: 13, height: 14
Child: 2, type: 6, width: 29, height: 16
Child: 3, type: 6, width: 29, height: 16
Child: 4, type: 6, width: 12, height: 12
Child: 5, type: 6, width: 16, height: 26
Child: 6, type: 6, width: 16, height: 26
Child: 7, type: 6, width: 16, height: 26
Child: 8, type: 6, width: 12, height: 12
Child: 9, type: 6, width: 29, height: 16
Child: 10, type: 6, width: 16, height: 26
Child: 11, type: 6, width: 98, height: 85
Child: 12, type: 6, width: 87, height: 98
Child: 13, type: 6, width: 99, height: 85
Child: 14, type: 6, width: 29, height: 16
Child: 15, type: 6, width: 29, height: 16
Child: 16, type: 6, width: 37, height: 37
Child: 17, type: 6, width: 86, height: 98
Child: 18, type: 6, width: 16, height: 26
Child: 19, type: 6, width: 16, height: 26
Child: 20, type: 6, width: 16, height: 26
Child: 21, type: 6, width: 29, height: 16
Child: 22, type: 6, width: 29, height: 16
Child: 23, type: 6, width: 16, height: 26
Child: 24, type: 6, width: 29, height: 16
Child: 25, type: 6, width: 13, height: 14
Child: 26, type: 6, width: 20, height: 26
Child: 27, type: 6, width: 20, height: 26
Child: 28, type: 6, width: 16, height: 1
Child: 29, type: 6, width: 16, height: 1
Child: 30, type: 6, width: 16, height: 26
Child: 31, type: 6, width: 16, height: 26
Child: 32, type: 6, width: 16, height: 26
Child: 33, type: 6, width: 19, height: 20
Child: 34, type: 6, width: 16, height: 26
Child: 35, type: 6, width: 19, height: 20
Child: 36, type: 6, width: 16, height: 1
Child: 37, type: 6, width: 20, height: 20
Child: 38, type: 6, width: 16, height: 26
Child: 39, type: 6, width: 16, height: 26
Child: 40, type: 6, width: 16, height: 26
Child: 41, type: 6, width: 20, height: 20
Child: 42, type: 6, width: 16, height: 26
Child: 43, type: 6, width: 20, height: 26
Child: 44, type: 6, width: 20, height: 26
Child: 45, type: 6, width: 16, height: 26
Child: 46, type: 6, width: 20, height: 26
Child: 47, type: 6, width: 20, height: 26
Child: 48, type: 6, width: 20, height: 26
Child: 49, type: 6, width: 13, height: 14
Child: 50, type: 5, width: 26, height: 23
Child: 51, type: 6, width: 16, height: 26
Child: 52, type: 6, width: 13, height: 14
Child: 53, type: 6, width: 12, height: 12
Child: 54, type: 6, width: 13, height: 14
Child: 55, type: 6, width: 16, height: 26
Child: 56, type: 6, width: 12, height: 12
Child: 57, type: 6, width: 29, height: 16
Child: 58, type: 6, width: 29, height: 16
Child: 59, type: 0, width: 512, height: 334
