Child: 0, type: 3, width: 529, height: 366
Child: 1, type: 3, width: 231, height: 75
Child: 2, type: 3, width: 287, height: 43
Child: 3, type: 3, width: 284, height: 53
Child: 4, type: 3, width: 281, height: 56
Child: 5, type: 3, width: 279, height: 90
Child: 6, type: 6, width: 607, height: 613
Child: 7, type: 6, width: 189, height: 193
Child: 8, type: 5, width: 26, height: 23
Child: 9, type: 0, width: 512, height: 334
Child: 10, type: 0, width: 16391, height: 16391
Child: 11, type: 0, width: 16391, height: 16391
Child: 12, type: 5, width: 32, height: 334
Child: 13, type: 5, width: 462, height: 32
Child: 14, type: 5, width: 512, height: 32
Child: 15, type: 5, width: 32, height: 334
Child: 16, type: 5, width: 32, height: 32
Child: 17, type: 5, width: 32, height: 32
Child: 18, type: 5, width: 32, height: 32
Child: 19, type: 5, width: 32, height: 32
Child: 20, type: 0, width: 8192, height: 16391
Child: 21, type: 0, width: 8188, height: 16391
Child: 22, type: 0, width: 16391, height: 8192
Child: 23, type: 0, width: 16391, height: 8182
Child: 24, type: 0, width: 512, height: 334
Child: 25, type: 5, width: 256, height: 16384
Child: 26, type: 5, width: 256, height: 16391
Child: 27, type: 5, width: 16391, height: 167
Child: 28, type: 5, width: 16391, height: 166
